nationality,player,Rank,club,age,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS,AerialsWon,MotM,Rating
Russia,Igor Akinfeev,294.0,CSKA Moscow,32.0,6,540.0,,,1,,,58.2,0.2,,6.86
Russia,Igor Akinfeev,102.0,CSKA Moscow,32.0,28,2520.0,,,1,,,54.9,0.1,,6.78
Russia,Igor Akinfeev,139.0,CSKA Moscow,32.0,6,540.0,,,,,,43.0,0.5,,6.98
Russia,Vladimir Gabulov,228.0,Arsenal Tula,34.0,20,1800.0,,,2,,,41.8,0.1,,6.3
Russia,Andrey Lunev,172.0,Zenit St. Petersburg,26.0,8,720.0,,,,,,67.7,0.4,,7.04
Russia,Andrey Lunev,119.0,Zenit St. Petersburg,26.0,20,1743.0,,,1,,,70.0,0.5,,6.73
Russia,Sergei Ignashevich,257.0,CSKA Moscow,38.0,5,450.0,,,,,0.4,79.1,2.8,,6.92
Russia,Sergei Ignashevich,25.0,CSKA Moscow,38.0,23(2),2073.0,1,1,,,0.5,82.8,2.4,3,7.11
Russia,Sergei Ignashevich,248.0,CSKA Moscow,38.0,4,316.0,,,,,,75.5,2,,6.7
Russia,Mario Fernandes,16.0,CSKA Moscow,27.0,25,2134.0,,3,2,,0.6,79.9,2.8,,7.17
Russia,Mario Fernandes,116.0,CSKA Moscow,27.0,6,540.0,,1,1,,0.3,77.5,2.7,,7.03
Russia,Vladimir Granat,136.0,Rubin Kazan,31.0,26(1),2419.0,,,10,,0.1,78.2,1.3,,6.68
Russia,Fyodor Kudryashov,,,,,,,,,,,,,,
Russia,Andrei Semyonov,,,,,,,,,,,,,,
Russia,Igor Smolnikov,684.0,Zenit St. Petersburg,29.0,4(1),330.0,,,2,,0.2,76.6,0.8,,6.31
Russia,Igor Smolnikov,34.0,Zenit St. Petersburg,29.0,20(2),1853.0,,,4,1,0.7,82.5,1.1,1,7.06
Russia,Ilya Kutepov,31.0,Spartak Moscow,24.0,15(3),1444.0,1,,5,,0.2,86.0,2.1,,7.08
Russia,Aleksandr Yerokhin,,,,,,,,,,,,,,
Russia,Yuri Zhirkov,460.0,Zenit St. Petersburg,34.0,2(2),216.0,,,,,,80.8,0.5,,6.65
Russia,Yuri Zhirkov,154.0,Zenit St. Petersburg,34.0,10(7),964.0,1,,2,,0.7,74.0,0.9,,6.62
Russia,Daler Kuzyaev,163.0,Zenit St. Petersburg,25.0,6(1),540.0,1,1,2,,0.4,83.7,0.7,,7.05
Russia,Daler Kuzyaev,30.0,Zenit St. Petersburg,25.0,22(4),1997.0,6,2,3,,1,84.2,0.5,1,7.08
Russia,Aleksandr Golovin,38.0,CSKA Moscow,22.0,5,450.0,2,,2,,2.8,83.1,0.8,,7.43
Russia,Aleksandr Golovin,9.0,CSKA Moscow,22.0,26(1),2283.0,5,3,8,,2.1,82.4,0.3,2,7.25
Russia,Aleksandr Golovin,216.0,CSKA Moscow,22.0,6,537.0,,1,2,,1.3,84.7,0.5,,6.78
Russia,Alan Dzagoev,493.0,CSKA Moscow,27.0,6,454.0,1,1,1,,2.7,80.8,0.5,,6.61
Russia,Alan Dzagoev,96.0,CSKA Moscow,27.0,20(1),1624.0,3,6,3,,2,78.5,0.3,1,6.8
Russia,Alan Dzagoev,263.0,CSKA Moscow,27.0,4(1),368.0,1,,1,,2,71.7,0.6,,6.67
Russia,Roman Zobnin,74.0,Spartak Moscow,24.0,10(4),1006.0,,1,2,,1.4,81.8,1.1,,6.85
Russia,Aleksandr Samedov,178.0,Spartak Moscow,33.0,18(3),1468.0,2,1,3,1,1.3,81.5,0.4,,6.56
Russia,Aleksandr Samedov,372.0,Spartak Moscow,33.0,2(2),192.0,1,,,,0.8,85.3,,,6.4
Russia,Yuri Gazinsky,,,,,,,,,,,,,,
Russia,Anton Miranchuk,561.0,Lokomotiv Moscow,22.0,8(2),690.0,1,1,1,,1.1,80.5,0.4,,6.53
Russia,Anton Miranchuk,108.0,Lokomotiv Moscow,22.0,22(7),1980.0,4,5,2,,1.4,79.0,0.7,2,6.76
Russia,Denis Cheryshev,586.0,Villarreal,27.0,1(4),192.0,1,1,1,,0.6,79.7,,,6.49
Russia,Denis Cheryshev,238.0,Villarreal,27.0,9(15),922.0,2,1,2,,1.2,71.7,0.5,,6.55
Russia,Artyom Dzyuba,,,,,,,,,,,,,,
Russia,Aleksei Miranchuk,,,,,,,,,,,,,,
Russia,Fyodor Smolov,,,,,,,,,,,,,,
Saudi Arabia,Mohammed Al-Owais,,,,,,,,,,,,,,
Saudi Arabia,Yasser Al-Musailem,,,,,,,,,,,,,,
Saudi Arabia,Abdullah Al-Mayuf,,,,,,,,,,,,,,
Saudi Arabia,Mansoor Al-Harbi,,,,,,,,,,,,,,
Saudi Arabia,Yasser Al-Shahrani,,,,,,,,,,,,,,
Saudi Arabia,Mohammed Al-Burayk,,,,,,,,,,,,,,
Saudi Arabia,Motaz Hawsawi,,,,,,,,,,,,,,
Saudi Arabia,Osama Hawsawi,,,,,,,,,,,,,,
Saudi Arabia,Ali Al-Bulaihi,,,,,,,,,,,,,,
Saudi Arabia,Omar Othman,,,,,,,,,,,,,,
Saudi Arabia,Abdullah Alkhaibari,,,,,,,,,,,,,,
Saudi Arabia,Abdulmalek Alkhaibri,,,,,,,,,,,,,,
Saudi Arabia,Abdullah Otayf,,,,,,,,,,,,,,
Saudi Arabia,Taiseer Al-Jassam,,,,,,,,,,,,,,
Saudi Arabia,Hussain Al-Moqahwi,,,,,,,,,,,,,,
Saudi Arabia,Salman Al-Faraj,,,,,,,,,,,,,,
Saudi Arabia,Mohamed Kanno,,,,,,,,,,,,,,
Saudi Arabia,Hatan Bahbir,,,,,,,,,,,,,,
Saudi Arabia,Salem Al-Dawsari,,,,,,,,,,,,,,
Saudi Arabia,Yahia Al-Shehri,,,,,,,,,,,,,,
Saudi Arabia,Fahad Al-Muwallad,,,,,,,,,,,,,,
Saudi Arabia,Mohammad Al-Sahlawi,,,,,,,,,,,,,,
Saudi Arabia,Muhannad Assiri,,,,,,,,,,,,,,
Egypt,Essam El Hadary,,,,,,,,,,,,,,
Egypt,Mohamed El-Shennawy,,,,,,,,,,,,,,
Egypt,Sherif Ekramy,,,,,,,,,,,,,,
Egypt,Ahmed Fathi,,,,,,,,,,,,,,
Egypt,Abdallah Said,,,,,,,,,,,,,,
Egypt,Saad Samir,,,,,,,,,,,,,,
Egypt,Ayman Ashraf,,,,,,,,,,,,,,
Egypt,Mohamed Abdel-Shafy,,,,,,,,,,,,,,
Egypt,Ahmed Hegazi,70.0,West Bromwich Albion,27.0,38,3387.0,2,,4,,0.4,73.2,2.7,3,6.98
Egypt,Ali Gabr,,,,,,,,,,,,,,
Egypt,Ahmed Elmohamady,,,,,,,,,,,,,,
Egypt,Omar Gaber,,,,,,,,,,,,,,
Egypt,Tarek Hamed,,,,,,,,,,,,,,
Egypt,Mahmoud Shikabala,,,,,,,,,,,,,,
Egypt,Sam Morsy,,,,,,,,,,,,,,
Egypt,Mohamed Elneny,195.0,Arsenal,25.0,9(3),838.0,1,2,,,0.8,93.5,0.3,1,7.01
Egypt,Mahmoud Kahraba,,,,,,,,,,,,,,
Egypt,Ramadan Sobhi,267.0,Stoke,21.0,12(12),1234.0,2,,2,,0.5,77.0,0.5,,6.46
Egypt,Trezeguet,2.0,Kasimpasa,23.0,31,2652.0,13,6,4,1,2.1,76.7,0.6,8,7.53
Egypt,Amr Warda,,,,,,,,,,,,,,
Egypt,Marwan Mohsen,,,,,,,,,,,,,,
Egypt,Mohamed Salah,3.0,Liverpool,25.0,34(2),2922.0,32,10,1,,4,76.7,0.4,8,7.69
Egypt,Mohamed Salah,8.0,Liverpool,25.0,12(1),931.0,10,4,,,3.3,74.7,0.2,1,7.97
Egypt,Mahmoud Elwensh,,,,,,,,,,,,,,
Uruguay,Fernando Muslera,164.0,Galatasaray,31.0,33,2970.0,,,6,,,68.0,0.6,1,6.67
Uruguay,Martin Silva,280.0,Vasco da Gama,35.0,5,450.0,,,,,,65.0,,,6.22
Uruguay,Martin Campana,327.0,Independiente,29.0,23,2070.0,,,1,,,65.2,0.3,,6.65
Uruguay,Diego Godin,111.0,Atletico Madrid,32.0,8,720.0,,,,,0.6,85.1,2.5,,7.19
Uruguay,Diego Godin,43.0,Atletico Madrid,32.0,28(2),2554.0,,,6,,0.4,85.8,1.9,,7.07
Uruguay,Diego Godin,79.0,Atletico Madrid,32.0,4,360.0,,,,,1,87.4,3,,7.11
Uruguay,Sebastian Coates,170.0,Sporting CP,27.0,4,360.0,,,2,,1.5,82.4,4.3,,7.04
Uruguay,Sebastian Coates,40.0,Sporting CP,27.0,34,3060.0,2,1,4,,0.9,83.5,2.5,1,7.1
Uruguay,Sebastian Coates,92.0,Sporting CP,27.0,5,450.0,,1,3,,0.4,80.3,2,,7.09
Uruguay,Jose Maria Gimenez,,,,,,,,,,,,,,
Uruguay,Maximiliano Pereira,,,,,,,,,,,,,,
Uruguay,Gaston Silva,29.0,Independiente,24.0,11(1),1015.0,1,,2,,0.6,86.2,1.2,1,7.25
Uruguay,Martin Caceres,,,,,,,,,,,,,,
Uruguay,Guillermo Varela,,,,,,,,,,,,,,
Uruguay,Nahitan Nandez,135.0,Boca Juniors,22.0,20(4),1887.0,4,,5,,1.1,81.4,0.8,,6.96
Uruguay,Lucas Torreira,29.0,Sampdoria,22.0,36,3185.0,4,1,6,,0.9,87.2,0.6,3,7.17
Uruguay,Matias Vecino,111.0,Inter,26.0,25(4),2137.0,3,2,7,1,1.4,88.3,1.1,,6.83
Uruguay,Rodrigo Bentancur,326.0,Juventus,20.0,3(2),291.0,,,3,,0.8,91.0,0.8,,6.51
Uruguay,Rodrigo Bentancur,262.0,Juventus,20.0,5(15),568.0,,,,,0.3,88.2,0.6,,6.41
Uruguay,Carlos Sanchez,,,,,,,,,,,,,,
Uruguay,Giorgian De Arrascaeta,,,,,,,,,,,,,,
Uruguay,Diego Laxalt,142.0,Genoa,25.0,32,2810.0,3,3,2,,1,72.0,0.6,,6.77
Uruguay,Cristian Rodriguez,,,,,,,,,,,,,,
Uruguay,Jonathan Urretaviscaya,,,,,,,,,,,,,,
Uruguay,Cristhian Stuani,50.0,Girona,31.0,32(1),2723.0,21,,8,,2.2,66.7,3.6,3,7.03
Uruguay,Maximiliano Gomez,,,,,,,,,,,,,,
Uruguay,Edinson Cavani,4.0,Paris Saint Germain,31.0,30(2),2589.0,28,6,3,,3.3,80.2,0.3,2,7.69
Uruguay,Edinson Cavani,20.0,Paris Saint Germain,31.0,8,680.0,7,1,1,,3.4,79.9,0.6,,7.59
Uruguay,Luis Suarez,3.0,Barcelona,31.0,32(1),2902.0,25,12,9,,3.7,76.9,0.4,5,7.72
Uruguay,Luis Suarez,203.0,Barcelona,31.0,10,884.0,1,3,2,,3.2,72.6,0.5,,6.8
Portugal,Anthony Lopes,325.0,Lyon,27.0,10,900.0,,,,,,65.5,0.1,,6.81
Portugal,Anthony Lopes,93.0,Lyon,27.0,34,3060.0,,,1,,,75.8,0.2,1,6.92
Portugal,Beto,80.0,Goztepe,36.0,30,2656.0,,,5,,,66.1,0.3,3,6.91
Portugal,Rui Patricio,459.0,Sporting CP,30.0,6,570.0,,,,,,72.1,,,6.65
Portugal,Rui Patricio,118.0,Sporting CP,30.0,34,3060.0,,,4,,,70.7,0.2,1,6.76
Portugal,Rui Patricio,289.0,Sporting CP,30.0,6,540.0,,,,,,57.7,,,6.61
Portugal,Bruno Alves,93.0,Sao Paulo,27.0,7,586.0,1,,3,,0.3,84.1,3,,6.99
Portugal,Cedric Soares,233.0,Southampton,26.0,32,2797.0,,3,3,,0.7,73.3,1,,6.57
Portugal,Jose Fonte,133.0,Dalian Yifang,34.0,7,621.0,,,,,0.9,81.4,2.1,,6.58
Portugal,Mario Rui,94.0,Napoli,27.0,24(1),2088.0,2,4,8,1,0.3,87.8,0.7,1,6.88
Portugal,Pepe,281.0,Gremio,21.0,0(5),93.0,,,1,,0.4,75.6,,,6.21
Portugal,Pepe,211.0,Estoril,21.0,19(3),1662.0,1,1,4,,1.3,84.5,0.1,,6.48
Portugal,Pepe,34.0,Besiktas,35.0,23,2041.0,2,1,4,,0.7,84.5,3.8,2,7.11
Portugal,Pepe,54.0,Besiktas,35.0,6,540.0,,,2,,0.5,71.9,3.5,,7.25
Portugal,Raphael Guerreiro,,,,,,,,,,,,,,
Portugal,Ricardo Pereira,6.0,FC Porto,24.0,26(1),2271.0,2,4,3,,0.7,80.3,1,3,7.59
Portugal,Ricardo Pereira,145.0,FC Porto,24.0,6(1),552.0,,2,1,,0.3,76.9,0.6,,6.96
Portugal,Ruben Dias,57.0,Benfica,21.0,24,2151.0,3,,4,,0.4,85.2,1.9,,6.95
Portugal,Adrien Silva,,,,,,,,,,,,,,
Portugal,Bruno Fernandes,2.0,Sporting CP,23.0,6,567.0,3,3,1,,4,79.9,0.3,1,8.0
Portugal,Bruno Fernandes,7.0,Sporting CP,23.0,32(1),2806.0,11,8,6,,2.8,75.0,0.7,6,7.55
Portugal,Bruno Fernandes,101.0,Sporting CP,23.0,6,537.0,1,1,2,,3.3,79.4,0.3,1,7.07
Portugal,Joao Mario,,,,,,,,,,,,,,
Portugal,Joao Moutinho,48.0,Monaco,31.0,31(2),2801.0,1,6,6,,0.7,86.3,0.8,2,7.11
Portugal,Joao Moutinho,282.0,Monaco,31.0,5(1),467.0,,1,1,,0.5,80.7,0.5,1,6.63
Portugal,Manuel Fernandes,25.0,Lokomotiv Moscow,32.0,10,900.0,6,,1,,2.7,84.7,1.4,2,7.52
Portugal,Manuel Fernandes,17.0,Lokomotiv Moscow,32.0,27(2),2476.0,7,4,4,,2.3,81.9,0.6,3,7.16
Portugal,William Carvalho,68.0,Sporting CP,26.0,3(1),256.0,,,2,,0.3,91.1,2.3,,7.3
Portugal,William Carvalho,21.0,Sporting CP,26.0,24,2132.0,1,1,3,,0.9,88.2,1.5,1,7.25
Portugal,William Carvalho,311.0,Sporting CP,26.0,5,450.0,,,1,,0.4,87.8,1,,6.56
Portugal,Andre Silva,166.0,AC Milan,22.0,8(2),721.0,6,,1,,2.1,78.7,0.8,2,7.05
Portugal,Andre Silva,270.0,AC Milan,22.0,7(17),922.0,2,,,,1.5,77.0,1,,6.35
Portugal,Bernardo Silva,148.0,Manchester City,23.0,15(20),1520.0,6,4,,,0.7,87.0,0.1,1,6.79
Portugal,Bernardo Silva,67.0,Manchester City,23.0,6(3),563.0,1,2,1,,1.1,85.7,0.3,,7.2
Portugal,Cristiano Ronaldo,2.0,Real Madrid,33.0,27,2293.0,26,5,1,,6.6,81.6,1.3,7,7.94
Portugal,Cristiano Ronaldo,4.0,Real Madrid,33.0,13,1170.0,15,3,2,,6.3,81.4,1.7,4,8.12
Portugal,Gelson Martins,120.0,Sporting CP,23.0,5,475.0,1,,,,1.8,86.9,0.8,,7.16
Portugal,Gelson Martins,13.0,Sporting CP,23.0,30(1),2688.0,8,8,3,1,1.5,83.3,0.3,4,7.4
Portugal,Gelson Martins,223.0,Sporting CP,23.0,5(1),463.0,1,1,2,,1.2,84.0,,,6.77
Portugal,Goncalo Guedes,27.0,Valencia,21.0,27(6),2444.0,5,9,2,,1.8,79.3,0.3,3,7.16
Portugal,Ricardo Quaresma ,,,,,,,,,,,,,,
Spain,David de Gea,,,,,,,,,,,,,,
Spain,Pepe Reina,,,,,,,,,,,,,,
Spain,Kepa Arrizabalaga,135.0,Athletic Bilbao,23.0,30,2700.0,,,4,,,62.9,0.3,2,6.79
Spain,Dani Carvajal,,,,,,,,,,,,,,
Spain,Alvaro Odriozola,113.0,Real Sociedad,22.0,6,540.0,1,,,,0.2,91.7,0.2,,7.18
Spain,Alvaro Odriozola,244.0,Real Sociedad,22.0,32(3),2918.0,,4,2,1,0.2,88.5,0.1,,6.53
Spain,Gerard Pique,25.0,Barcelona,31.0,29(1),2633.0,2,,9,,0.6,89.4,2.2,,7.16
Spain,Gerard Pique,166.0,Barcelona,31.0,9,736.0,1,,2,1,0.3,90.2,2,,6.9
Spain,Sergio Ramos,40.0,Real Madrid,32.0,26,2292.0,4,1,7,2,1.1,90.3,3.3,1,7.09
Spain,Sergio Ramos,86.0,Real Madrid,32.0,11,990.0,1,,3,,1.5,92.3,2.5,,7.1
Spain,Nacho,90.0,Real Madrid,28.0,22(5),2073.0,3,,7,,0.3,90.8,1.4,,6.9
Spain,Nacho,72.0,Real Madrid,28.0,6(2),595.0,1,,1,,0.6,91.1,1.3,,7.17
Spain,Cesar Azpilicueta,29.0,Chelsea,28.0,37,3330.0,2,6,1,,0.4,86.7,2.2,1,7.18
Spain,Cesar Azpilicueta,232.0,Chelsea,28.0,8,705.0,1,,,,0.1,88.2,0.8,,6.75
Spain,Jordi Alba,18.0,Barcelona,29.0,30(3),2745.0,2,8,8,,0.5,86.8,0.5,2,7.22
Spain,Jordi Alba,217.0,Barcelona,29.0,7(1),638.0,,,,,0.1,87.9,0.3,,6.78
Spain,Nacho Monreal,218.0,Arsenal,32.0,7,613.0,1,,2,,0.9,87.3,1.6,,6.97
Spain,Nacho Monreal,35.0,Arsenal,32.0,26(2),2244.0,5,2,3,,0.8,89.5,2.2,2,7.13
Spain,Sergio Busquets,16.0,Barcelona,29.0,30(1),2600.0,1,4,8,,0.2,90.5,1.6,,7.25
Spain,Sergio Busquets,122.0,Barcelona,29.0,9(1),768.0,,,1,,0.2,93.0,1.2,,7.01
Spain,Saul Niquez,,,,,,,,,,,,,,
Spain,Koke,79.0,Atletico Madrid,26.0,9,754.0,2,3,1,,1.1,84.5,0.3,,7.26
Spain,Koke,41.0,Atletico Madrid,26.0,33(2),2764.0,4,4,3,,0.8,85.2,0.5,1,7.08
Spain,Koke,269.0,Atletico Madrid,26.0,4,333.0,,,,,1.5,84.7,0.3,,6.66
Spain,Thiago Alcantara,7.0,Bayern Munich,27.0,12(7),1243.0,2,2,3,,1.3,91.5,1.2,2,7.36
Spain,Thiago Alcantara,33.0,Bayern Munich,27.0,7(3),608.0,3,,2,,0.9,91.3,0.5,2,7.37
Spain,Andres Iniesta,87.0,Barcelona,34.0,25(5),1843.0,1,2,1,,0.5,88.2,0.1,,6.91
Spain,Andres Iniesta,73.0,Barcelona,34.0,8,624.0,,2,,,1,90.2,,,7.15
Spain,David Silva,6.0,Manchester City,32.0,28(1),2437.0,9,11,5,,1.9,88.9,0.6,4,7.58
Spain,David Silva,228.0,Manchester City,32.0,5(2),426.0,,2,,,0.1,87.0,0.3,,6.76
Spain,Isco,26.0,Real Madrid,26.0,21(9),1781.0,7,7,1,,1.6,88.8,0.2,3,7.16
Spain,Isco,148.0,Real Madrid,26.0,10(1),736.0,,2,1,,2,91.5,0.3,,6.96
Spain,Marcio Asensio,,,,,,,,,,,,,,
Spain,Lucas Vazquez,84.0,Real Madrid,26.0,16(17),1670.0,4,7,3,,1,86.7,0.2,,6.91
Spain,Lucas Vazquez,97.0,Real Madrid,26.0,5(5),545.0,1,2,1,,0.6,86.9,0.1,1,7.08
Spain,Iago Aspas,7.0,Celta Vigo,30.0,33(1),2938.0,22,5,9,,2.8,78.8,0.5,11,7.49
Spain,Rodrigo,,,,,,,,,,,,,,
Spain,Diego Costa,70.0,Atletico Madrid,29.0,5,387.0,2,1,1,,2.4,66.7,2.6,1,7.29
Morocco,Mounir El Kajoui,,,,,,,,,,,,,,
Morocco,Yassine Bounou,,,,,,,,,,,,,,
Morocco,Ahmad Reda Tagnaouti,,,,,,,,,,,,,,
Morocco,Mehdi Benatia,,,,,,,,,,,,,,
Morocco,Romain Saiss,55.0,Wolverhampton Wanderers,28.0,37(5),3398.0,4,,11,,1,83.8,1.7,3,7.09
Morocco,Manuel Da Costa,,,,,,,,,,,,,,
Morocco,Badr Benoun,,,,,,,,,,,,,,
Morocco,Nabil Dirar,30.0,Fenerbahce,32.0,27(2),2278.0,4,8,4,,1,79.1,1.3,1,7.13
Morocco,Achraf Hakimi,,,,,,,,,,,,,,
Morocco,Hamza Mendyl,,,,,,,,,,,,,,
Morocco,M'bark Boussoufa,,,,,,,,,,,,,,
Morocco,Karim El Ahmadi,34.0,Feyenoord,33.0,31,2780.0,2,4,2,,1.3,89.6,0.6,1,7.19
Morocco,Karim El Ahmadi,451.0,Feyenoord,33.0,4,360.0,,,3,,1,88.9,0.3,,6.06
Morocco,Youssef Ait Bennasser,181.0,Caen,21.0,25(2),2054.0,,,4,,0.9,83.2,0.9,,6.72
Morocco,Sofyan Amrabat,146.0,Feyenoord,21.0,11(10),1190.0,1,2,4,,0.8,86.1,1.2,,6.73
Morocco,Sofyan Amrabat,299.0,Feyenoord,21.0,6,528.0,1,,1,,0.3,84.4,1.2,,6.59
Morocco,Younes Belhanda,7.0,Galatasaray,28.0,28(2),2445.0,3,8,4,2,1.3,80.2,0.6,2,7.39
Morocco,Faycal Fajr,111.0,Getafe,29.0,26(5),2384.0,1,4,7,,0.7,75.0,0.8,1,6.84
Morocco,Amine Harit,88.0,Schalke 04,20.0,23(8),2053.0,3,3,3,,0.8,84.2,0.4,2,6.92
Morocco,Khalid Boutaib,49.0,Yeni Malatyaspor,31.0,31(1),2713.0,12,3,7,,1.9,67.4,4.3,4,7.05
Morocco,Aziz Bouhaddouz,164.0,St. Pauli,31.0,19(7),1798.0,4,1,4,1,2.4,60.7,5,1,6.73
Morocco,Ayoub El Kaabi,,,,,,,,,,,,,,
Morocco,Nordin Amrabat,278.0,Leganes,31.0,17(13),1624.0,2,4,5,1,1.2,69.3,0.4,,6.36
Morocco,Mehdi Carcela,,,,,,,,,,,,,,
Morocco,Hakim Ziyech,1.0,Ajax,25.0,34,3043.0,9,15,4,,4.9,75.4,0.2,9,8.21
Iran,Alireza Beiranvand,,,,,,,,,,,,,,
Iran,Rashid Mazaheri,,,,,,,,,,,,,,
Iran,Amir Abedzadeh,,,,,,,,,,,,,,
Iran,Ramin Rezaeian,,,,,,,,,,,,,,
Iran,Mohammad Reza Khanzadeh,,,,,,,,,,,,,,
Iran,Morteza Pouraliganji,,,,,,,,,,,,,,
Iran,Pejman Montazeri,,,,,,,,,,,,,,
Iran,Seyed Majid Hosseini,,,,,,,,,,,,,,
Iran,Milad Mohammadi,58.0,FK Akhmat,24.0,21(2),1921.0,,2,1,,1.1,75.4,0.8,,6.94
Iran,Roozbeh Cheshmi,,,,,,,,,,,,,,
Iran,Saeid Ezatolahi,46.0,Amkar,21.0,12(3),996.0,1,,4,,1.4,67.6,3.7,1,6.99
Iran,Masoud Shojaei,,,,,,,,,,,,,,
Iran,Saman Ghoddos,28.0,Oestersunds FK,24.0,8,720.0,2,3,,,2.9,79.8,0.6,2,7.5
Iran,Mehdi Torabi,,,,,,,,,,,,,,
Iran,Ashkan Dejagah,,,,,,,,,,,,,,
Iran,Omid Ebrahimi,,,,,,,,,,,,,,
Iran,Ehsan Hajsafi,,,,,,,,,,,,,,
